web-scraper-order;web-scraper-start-url;article_links;article_links-href;Type_chaussures;Prix;Adresse;Image-src
1738054328-267;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-one-2345299;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_3486611_uploaded_image1_1639656375.jpg
1738054333-268;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-puma-2345302;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2971180_uploaded_image1_1614267179.jpg
1738054336-269;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-2345306;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5081265_uploaded_image1_1733602892.jpg
1738054340-270;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-stan-smith-2345310;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4866851_uploaded_image1_1722296937.jpg
1738054345-271;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sebago-2345318;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2362721_uploaded_image1_1593386610.jpg
1738054349-272;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sebago-2345323;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2362721_uploaded_image1_1593386610.jpg
1738054352-273;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-stan-smith-2345326;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4866851_uploaded_image1_1722296937.jpg
1738054357-274;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-vans-2345332;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_3549506_uploaded_image1_1643769250.jpg
1738054362-275;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-puma-2345337;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2971180_uploaded_image1_1614267179.jpg
1738054366-276;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2345344;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125958_uploaded_image1_1736370460.jpg
1738054371-277;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/stan-smith-2345348;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4879178_uploaded_image1_1722899725.jpg
1738054375-278;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-presto-2345354;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2708236_uploaded_image1_1603224915.jpg
1738054378-279;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2345359;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125958_uploaded_image1_1736370460.jpg
1738054383-280;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-samba-2345365;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5081254_uploaded_image1_1733601174.jpg
1738054386-281;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2345369;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125958_uploaded_image1_1736370460.jpg
1738054390-282;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-reebok-2345373;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4749757_uploaded_image1_1715997855.jpg
1738054394-283;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-reebok-2345377;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4749757_uploaded_image1_1715997855.jpg
1738054398-284;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-2345385;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4203575_uploaded_image1_1683284023.jpg
1738054403-285;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-puma-2345393;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2971180_uploaded_image1_1614267179.jpg
1738054409-286;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-all-star-2345399;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5040993_uploaded_image1_1731455106.jpg
1738054413-287;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-lebron-james-15-2345641;Chaussures Homme;22 500 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2345641_uploaded_image1_1593095929.jpg
1738054419-288;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-lebron-james-2345646;Chaussures Homme;22 500 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2345646_uploaded_image1_1593095970.jpg
1738054424-289;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2345923;Chaussures Homme;Prix sur demande;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125958_uploaded_image1_1736370460.jpg
1738054429-290;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/tapettes-2345946;Chaussures Homme;Prix sur demande;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4774429_uploaded_image1_1717266943.jpg
1738054440-291;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-nike-2345958;Chaussures Homme;Prix sur demande;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2345958_uploaded_image1_1593099804.jpg
1738054484-292;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-vapormax-2346061;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2346061_uploaded_image1_1593101133.jpg
1738054497-293;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-af-2346070;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2346070_uploaded_image1_1593101224.jpg
1738054552-294;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chausssure-nike-270-2346085;Chaussures Homme;22 500 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2346085_uploaded_image1_1593101383.jpg
1738054560-295;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-730-2346100;Chaussures Homme;35 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2346100_uploaded_image1_1593101559.jpg
1738054569-296;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-balenciaga-2346104;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3712627_uploaded_image1_1653566335.jpg
1738054573-297;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-stan-smith-2346113;Chaussures Homme;15 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4987482_uploaded_image1_1728589310.jpg
1738054577-298;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-2346117;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_5153222_uploaded_image1_1737841616.jpg
1738054581-299;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-adidas-yeezy-2346123;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4124310_uploaded_image1_1678211795.jpg
1738054585-300;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-dior-2346127;Chaussures Homme;25 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4830837_uploaded_image1_1720366960.jpg
1738054590-301;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-af-2346132;Chaussures Homme;23 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_2871919_uploaded_image1_1609894933.jpg
1738054594-302;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-fila-2346140;Chaussures Homme;18 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3013622_uploaded_image1_1616351821.jpg
1738054599-303;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/nike-270-2346142;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_2982567_uploaded_image1_1614785598.jpg
1738054602-304;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-jordan-2346145;Chaussures Homme;25 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4981453_uploaded_image1_1728317927.jpg
1738054611-305;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-2346149;Chaussures Homme;23 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_5046248_uploaded_image1_1731705008.jpg
1738054615-306;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-nike-air-2346152;Chaussures Homme;22 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4605900_uploaded_image1_1708586934.jpg
1738054620-307;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-zoom-2346154;Chaussures Homme;25 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3276882_uploaded_image1_1628788753.jpg
1738054623-308;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2346164;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4992131_uploaded_image1_1728862310.jpg
1738054627-309;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-yeezy-2346168;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4124310_uploaded_image1_1678211795.jpg
1738054630-310;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-2346170;Chaussures Homme;25 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_5153222_uploaded_image1_1737841616.jpg
1738054634-311;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2346177;Chaussures Homme;25 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4992131_uploaded_image1_1728862310.jpg
1738054638-312;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-air-max-2346179;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3861459_uploaded_image1_1662229680.jpg
1738054642-313;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-one-2346221;Chaussures Homme;20 000 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_2853464_uploaded_image1_1608994107.jpg
1738054647-314;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-weston-2346400;Chaussures Homme;100 000 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_2346406_uploaded_image1_1593106431.jpg
1738054652-315;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-weston-2346406;Chaussures Homme;100 000 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_2346406_uploaded_image1_1593106431.jpg
1738054656-316;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-wallabies-2346503;Chaussures Homme;23 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4198227_uploaded_image1_1683023337.jpg
1738054660-317;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-wallabies-2346506;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4198227_uploaded_image1_1683023337.jpg
1738054665-318;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-zoom-2346507;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_2504866_uploaded_image1_1596371843.jpg
1738054668-319;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-2346511;Chaussures Homme;22 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_5046248_uploaded_image1_1731705008.jpg
1738054673-320;https://sn.coinafrique.com/categorie/chaussures-homme?page=116;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-zoom-2346512;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_2504866_uploaded_image1_1596371843.jpg
